?x	?label
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid1	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid18	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid22	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid26	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid33	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid37	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid40	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid5	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid52	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid58	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid61	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid64	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid67	
_:B26bb63bfX2Dc9c8X2D4333X2D88eaX2D75102d53fe82genid9	
<http://purl.obolibrary.org/obo/BFO_0000002>	
<http://purl.obolibrary.org/obo/BFO_0000003>	
<http://purl.obolibrary.org/obo/BFO_0000004>	
<http://purl.obolibrary.org/obo/BFO_0000015>	
<http://purl.obolibrary.org/obo/BFO_0000016>	
<http://purl.obolibrary.org/obo/BFO_0000017>	
<http://purl.obolibrary.org/obo/BFO_0000019>	
<http://purl.obolibrary.org/obo/BFO_0000020>	
<http://purl.obolibrary.org/obo/BFO_0000023>	
<http://purl.obolibrary.org/obo/BFO_0000031>	
<http://purl.obolibrary.org/obo/BFO_0000034>	
<http://purl.obolibrary.org/obo/BFO_0000040>	
<http://purl.obolibrary.org/obo/BFO_0000141>	
<http://purl.obolibrary.org/obo/CL_0000000>	
<http://purl.obolibrary.org/obo/CL_0000101>	
<http://purl.obolibrary.org/obo/CL_0000540>	
<http://purl.obolibrary.org/obo/ENVO_01000254>	
<http://purl.obolibrary.org/obo/ENVO_01000739>	
<http://purl.obolibrary.org/obo/GO_0005634>	
<http://purl.obolibrary.org/obo/GO_0008150>	
<http://purl.obolibrary.org/obo/OBI_0100026>	
<http://purl.obolibrary.org/obo/OGMS_0000031>	
<http://purl.obolibrary.org/obo/PATO_0000001>	
<http://purl.obolibrary.org/obo/PATO_0000402>	
<http://purl.obolibrary.org/obo/PATO_0001199>	
<http://purl.obolibrary.org/obo/PATO_0002124>	
<http://purl.obolibrary.org/obo/RO_0002310>	
<http://purl.obolibrary.org/obo/RO_0002532>	
<http://purl.obolibrary.org/obo/RO_0002577>	
<http://purl.obolibrary.org/obo/UBERON_0000061>	
<http://purl.obolibrary.org/obo/UBERON_0000122>	
<http://purl.obolibrary.org/obo/UBERON_0000465>	
<http://purl.obolibrary.org/obo/UBERON_0000466>	
<http://purl.obolibrary.org/obo/UBERON_0001062>	
<http://purl.obolibrary.org/obo/UBERON_0010000>	
<http://purl.obolibrary.org/obo/UPHENO_0001001>	
<http://xmlns.com/foaf/0.1/image>	
